SampleDate,StationCode,StationName,ProjectCode,ProjectName,EventCode,EventName,AgencyCode,AgencyName,SampleComments,LocationCode,LocationName,SampleTypeCode,CollectionTime,CollectionMethodCode,Replicate,CollectionDepth,UnitCollectionDepth,ProtocolCode,ProtocolName,DWC_Month,DWC_Year,SampleComplete,DWC_SamplePurposeCode_PurposeFailureName_Concatenated,DWC_PersonnelCode_Concatenated,DWC_GroupSamples_GroupName_Concatenated,DWC_FundingCode_Concatenated,DWC_GroupProjectsLookUp_GroupName_Concatenated,DWC_GroupStationsLookUp_GroupName_Concatenated,GeometryShape,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,Hydromod,HydromodLoc,LocationDetailWQComments,CollectionDeviceDescr,PositionWaterColumn,LabCollectionComments,CollectionComplete,EndDepth,Interval,UnitInterval,LabEffortWQComments,MatrixCode,MatrixName,MethodCode,MethodName,AnalyteCode,AnalyteName,FractionCode,FractionName,UnitCode,UnitName,DWC_AnalyteWFractionWMatrixWUnit,LabBatch,AnalysisDate,SampleID,LabSampleID,PrepPreservationCode,PrepPreservationName,PrepPreservationDate,DigestExtractCode,DigestExtractMethod,DigestExtractDate,LabReplicate,Result,ResQualCode,ResQualName,MDL,RL,DilutionFactor,QACode,DWC_QADescr_Expanded,ComplianceCode,ComplianceName,ExpectedValue,LabResultComments,LabResultDetailComments,DatabaseSide,SubmittingAgency,LabSubmissionCode,DWC_LabSubmissionDescr_Expanded,BatchVerificationCode,DWC_BatchVerificationDescr_Expanded,LabBatchComments,CoordinateSource,CoordinateNumber,TargetLatitude,TargetLongitude,Datum,Region
3/25/2015,901NP9FLC,Falls Creek ~0.1mi above Tabuco Cyn. Cr.,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,13:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_12789_B_CHL,4/9/2015,,L-131-15-06,18,"FieldFiltered, FieldFrozen",3/25/2015,29,SM 10200 H-1,4/8/2015,1,3.32,=,Equal To,0.66,0.83,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.67583,-117.53655,NAD83,9
3/25/2015,901NP9FLC,Falls Creek ~0.1mi above Tabuco Cyn. Cr.,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,13:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-131-15-05,18,"FieldFiltered, FieldFrozen",3/25/2015,0,None,1/1/1950,1,3.97,DNQ,Detected Not Quantifiable,1.38,4.14,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,GPS,1,33.67583,-117.53655,NAD83,9
4/7/2015,911TJLCC2,Long Canyon Creek 2,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,12:45,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Landis, B.; York, J.",,,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_12807_B_CHL,4/17/2015,,L-161-15-22,18,"FieldFiltered, FieldFrozen",4/7/2015,29,SM 10200 H-1,4/16/2015,1,6.65,=,Equal To,0.8,1,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,MAP,1,32.77836,-116.44337,WGS84,9
3/26/2015,901BELOLV,~1.3mi above Fox Cyn. Cr.,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,11:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-139-15-15,18,"FieldFiltered, FieldFrozen",3/26/2015,0,None,1/1/1950,1,6.28,=,Equal To,1.23,3.68,1,FDP,FDP: Field duplicate RPD above QC limit,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,GPS,1,33.6406,-117.5531,NAD83,9
3/26/2015,901BELOLV,~1.3mi above Fox Cyn. Cr.,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,11:00,Algae_SWAMP,2,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-139-15-16,18,"FieldFiltered, FieldFrozen",3/26/2015,0,None,1/1/1950,1,26.6,=,Equal To,1.32,3.97,1,FDP,FDP: Field duplicate RPD above QC limit,COM,Compliant,,RPD 123.6,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,GPS,1,33.6406,-117.5531,NAD83,9
4/8/2015,903FCPSPx,French Creek (FCPSP),RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,NR,X,BA Centroid,Integrated,10:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,,,,Point,,,,,,,,,,,,PVC Delimiter,Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-168-15-15,18,"FieldFiltered, FieldFrozen",4/8/2015,0,None,1/1/1950,1,8.91,=,Equal To,1.77,5.3,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,MAP,1,33.35017,-116.91278,WGS84,9
3/27/2014,901NP9FLC,Falls Creek ~0.1mi above Tabuco Cyn. Cr.,RWB9_NPS_2014,RWB9 Nonperennial Stream Study 2014,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,9:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2014,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; Sibbald, G.",,,,,Point,,,,,,,,,,,,PVC Delimiter,Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_11614_W_CHL,4/16/2014,,L-140-14-18,18,"FieldFiltered, FieldFrozen",3/27/2014,29,SM 10200 H-1,4/15/2014,1,0.85,DNQ,Detected Not Quantifiable,0.85,1.06,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.67583,-117.53655,NAD83,9
3/27/2014,901NP9FLC,Falls Creek ~0.1mi above Tabuco Cyn. Cr.,RWB9_NPS_2014,RWB9 Nonperennial Stream Study 2014,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,9:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2014,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; Sibbald, G.",,,,,Point,,,,,,,,,,,,PVC Delimiter,Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_11628_W_AFDM,4/15/2014,,L-140-14-15,18,"FieldFiltered, FieldFrozen",3/27/2014,0,None,1/1/1950,1,7.78,=,Equal To,1.77,5.3,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined,GPS,1,33.67583,-117.53655,NAD83,9
4/9/2015,903NP9UAC,Upper Agua Caliente Creek at PCT,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,12:15,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_12807_B_CHL,4/17/2015,,L-175-15-06,18,"FieldFiltered, FieldFrozen",4/9/2015,29,SM 10200 H-1,4/16/2015,1,11.7,=,Equal To,0.83,1.04,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.32036,-116.62265,WGS84,9
4/9/2015,903NP9UAC,Upper Agua Caliente Creek at PCT,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,12:15,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12809_B_AFDM,4/17/2015,,L-175-15-05,18,"FieldFiltered, FieldFrozen",4/9/2015,0,None,1/1/1950,1,42.8,=,Equal To,1.74,5.21,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined.,GPS,1,33.32036,-116.62265,WGS84,9
4/9/2021,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,14:30,Algae_SWAMP,1,-88,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,FALSE,,,,,34,benthic,558,SM 2540 E-97,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,Babcock_1D13121_B_AFDM,4/13/2021,903WE0900,C1D1460-02,18,"FieldFiltered, FieldFrozen",4/9/2021,0,None,1/1/1950,1,1.73,=,Equal To,0.02,0.02,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.33043,-116.81564,WGS84,9
3/27/2015,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,11:25,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-139-15-13,18,"FieldFiltered, FieldFrozen",3/27/2015,0,None,1/1/1950,1,45.5,=,Equal To,1.83,5.48,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,Map,1,33.13163,-116.6544,NAD83,9
4/10/2021,911TJLCC2,Long Canyon Creek 2,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,16:30,Algae_SWAMP,1,-88,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,FALSE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,ALS_2105144_B_Chlorophyll,5/9/2021,C1D1456-02: 911TJLCC2,21D0232-02,18,"FieldFiltered, FieldFrozen",4/10/2021,29,SM 10200 H-1,4/10/2021,1,0.06,=,Equal To,0.04,0.04,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,NR,NR: Not Recorded,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,MAP,1,32.77836,-116.44337,WGS84,9
3/30/2015,911TJKC1x,Kitchen Creek above Kitchen Creek Road crossing,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Integrated,9:30,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-139-15-14,18,"FieldFiltered, FieldFrozen",3/30/2015,0,None,1/1/1950,1,61.3,=,Equal To,1.71,5.14,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,GPS,1,32.76012,-116.45123,WGS84,9
4/3/2013,905DGCC1x,Carney Canyon in Pamo Valley,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,9:15,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_10175_B_CHL,4/30/2013,,L-167-13-08,18,"FieldFiltered, FieldFrozen",4/3/2013,29,SM 10200 H-1,4/29/2013,1,62.6,=,Equal To,0.82,1.08,1,None,None: None - No QA Qualifier,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.157712,-116.840843,NAD83,9
4/19/2016,911TJKC1x,Kitchen Creek above Kitchen Creek Road crossing,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,No cobbles,X,BA Centroid,Integrated,13:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"McBride, S.; York, J.",,,,,Point,,,,,,,,,,,,"PVC Delimiter, Rubber Delimiter, & Syringe Scrubber",Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_13761_B_CHL,4/26/2016,,L-173-16-16,18,"FieldFiltered, FieldFrozen",4/19/2016,29,SM 10200 H-1,4/25/2016,1,10.3,=,Equal To,1.14,1.43,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.76012,-116.45123,WGS84,9
4/4/2013,901BELOLV,~1.3mi above Fox Cyn. Cr.,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,9:15,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_10175_B_CHL,4/30/2013,,L-167-13-05,18,"FieldFiltered, FieldFrozen",4/4/2013,29,SM 10200 H-1,4/29/2013,1,6.88,=,Equal To,0.74,1.08,1,None,None: None - No QA Qualifier,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.6406,-117.5531,NAD83,9
4/7/2015,911KCKCRx,Kitchen Creek at Kitchen Creek Road,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,8:45,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Landis, B.; York, J.",,,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-161-15-17,18,"FieldFiltered, FieldFrozen",4/7/2015,0,None,1/1/1950,1,,ND,Not Detected,1.97,5.9,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,map,1,32.78751,-116.451054,WGS84,9
4/7/2015,911NP9ATC,Antone Canyon Creek ~1.3mi above La Posta Trk. Trl.,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,NR - Flow too low and channel too narrow to conduct flow,X,BA Centroid,Integrated,13:00,Algae_SWAMP,2,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,,,,Point,,,,,,,,,,,,PVC Delimiter,Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_12807_B_CHL,4/17/2015,,L-161-15-24,18,"FieldFiltered, FieldFrozen",4/7/2015,29,SM 10200 H-1,4/16/2015,1,6.94,=,Equal To,0.69,0.87,1,None,None: None - No QA Qualifier,COM,Compliant,,RPD 3.37,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.76824,-116.41757,NAD83,9
4/8/2015,903WE0798,San Luis Rey River WF ~1mi N Mendenhall Valley,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,11:00,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Landis, B.; York, J.",,,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_12802_B_AFDM,4/10/2015,,L-168-15-13,18,"FieldFiltered, FieldFrozen",4/8/2015,0,None,1/1/1950,1,9.58,=,Equal To,1.5,4.49,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined. IQC: FIELD RPD >25%,Map,1,33.33669,-116.82848,NAD83,9
4/8/2015,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,"Logger 33.33043, -116.81564",X,BA Centroid,Integrated,14:15,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Landis, B.; York, J.",,,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,75,SM 10200 H-2b,409,Chlorophyll a,101,Particulate,60,mg/m2,Chlorophyll a; Particulate; benthic; mg/m2,WPCL_12807_B_CHL,4/17/2015,,L-168-15-17,18,"FieldFiltered, FieldFrozen",4/8/2015,29,SM 10200 H-1,4/16/2015,1,16.3,=,Equal To,0.84,1.05,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.33043,-116.81564,WGS84,9
4/4/2013,901BELOLV,~1.3mi above Fox Cyn. Cr.,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Integrated,9:15,Algae_SWAMP,1,-88,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Rubber Delimiter,Not Applicable,,TRUE,,,,,34,benthic,229,WRS 73A.3,1164,AFDM_Algae,101,Particulate,61,g/m2,AFDM_Algae; Particulate; benthic; g/m2,WPCL_10154_B_AFDM,4/22/2013,,L-167-13-01,18,"FieldFiltered, FieldFrozen",4/4/2013,0,None,1/1/1950,1,9.69,=,Equal To,1.53,5.41,1,None,None: None - No QA Qualifier,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,LCS true value experimentally determined.,GPS,1,33.6406,-117.5531,NAD83,9
